itemid,label,fluid,category,loinc_code
52145,Non-Specific Esterase,Blood,Hematology,10778-9
52146,NRBC,Blood,Hematology,
52208,NRBCFlg,Blood,Hematology,
51257,Nucleated Red Cells,Blood,Hematology,772-4
51258,Osmotic Fragility,Blood,Hematology,
52147,"Osmotic Fragility, Incubated",Blood,Hematology,
51259,Other Cells,Blood,Hematology,729-4
52148,Other Inhibitor,Blood,Hematology,
51260,Ovalocytes,Blood,Hematology,774-0
52149,P2Y12 Reaction Units,Blood,Hematology,
51261,Pappenheimer Bodies,Blood,Hematology,7795-8
51262,Pencil Cells,Blood,Hematology,10377-0
52150,Periodic Acid Schiff Stain,Blood,Hematology,9786-5
52151,Peroxidase Staining,Blood,Hematology,
51263,Plasma Cells,Blood,Hematology,
52152,Plasma Hemoglobin,Blood,Hematology,
52153,Plasminogen,Blood,Hematology,
52154,Platelet Aggregation,Blood,Hematology,
51264,Platelet Clumps,Blood,Hematology,
51265,Platelet Count,Blood,Hematology,777-3
51266,Platelet Smear,Blood,Hematology,778-1
52197,PltClmp,Blood,Hematology,
52195,PltDist,Blood,Hematology,
52196,PltScat,Blood,Hematology,
51267,Poikilocytosis,Blood,Hematology,779-9
51268,Polychromasia,Blood,Hematology,10378-8
52155,Prekallekrein,Blood,Hematology,
52156,Problem Specimen,Blood,Hematology,
51269,Promyelocytes,Blood,Hematology,781-5
51270,"Protein C, Antigen",Blood,Hematology,
51271,"Protein C, Functional",Blood,Hematology,
52157,Protein S,Blood,Hematology,
51272,"Protein S, Antigen",Blood,Hematology,
51273,"Protein S, Functional",Blood,Hematology,
51274,PT,Blood,Hematology,5902-2
52916,PT,Blood,Hematology,
52158,PT Control,Blood,Hematology,
52159,PT Mean,Blood,Hematology,5901-4
51275,PTT,Blood,Hematology,5898-2
52918,PTT,Blood,Hematology,
52160,PTT Control,Blood,Hematology,
52161,PTT-LA,Blood,Hematology,
52162,PTT mea,Blood,Hematology,5899-0
52163,Pyruvate Kinase,Blood,Hematology,
52164,QFib,Blood,Hematology,
51276,Quantitative G6PD,Blood,Hematology,
52165, Rbc,Blood,Hematology,
52199,RBCDist,Blood,Hematology,
52166,RBC Morphology,Blood,Hematology,
51277,RDW,Blood,Hematology,788-0
52167,RDW-SD,Blood,Hematology,
52168,Red Blood Cell Enzyme,Blood,Hematology,
51278,Red Blood Cell Fragments,Blood,Hematology,
51279,Red Blood Cells,Blood,Hematology,789-8
51280,Reptilase Time,Blood,Hematology,
52924,Reptilase Time,Blood,Hematology,
51281,Reptilase Time Control,Blood,Hematology,
52169,"Reptilase Time, Control",Blood,Hematology,
52201,RetFlg,Blood,Hematology,
51285,"Reticulocyte, Cellular Hemoglobin",Blood,Hematology,
51282,"Reticulocyte Count, Absolute",Blood,Hematology,
51283,"Reticulocyte Count, Automated",Blood,Hematology,
51284,"Reticulocyte Count, Manual",Blood,Hematology,
52929,"Reticulocyte Count, Manual",Blood,Hematology,
52200,RetScat,Blood,Hematology,
51286,Ristocetin,Blood,Hematology,
52170,Ristocetin Response,Blood,Hematology,
52171,Rouleaux,Blood,Hematology,
51287,Schistocytes,Blood,Hematology,800-3
52172,SCT - Confirmation,Blood,Hematology,
52173,SCT - Normalized Ratio,Blood,Hematology,
52174,SCT - Screen,Blood,Hematology,
51288,Sedimentation Rate,Blood,Hematology,4537-7
51289,Serum Viscosity,Blood,Hematology,3128-6
51290,Sickle Cell Preparation,Blood,Hematology,
51291,Sickle Cells,Blood,Hematology,801-1
51292,Spherocytes,Blood,Hematology,802-9
52175,STA-CLOT,Blood,Hematology,
52176,Stomatocyte,Blood,Hematology,
52177,Sudan Black Staining,Blood,Hematology,10813-4
51293,Sugar Water Test,Blood,Hematology,
52178,Sulf Hgb,Blood,Hematology,
51294,Target Cells,Blood,Hematology,10381-2
52179,TCR Alpha-Beta,Blood,Hematology,
52180,TCR Gamma-Delta,Blood,Hematology,
51295,TdT,Blood,Hematology,
51296,Teardrop Cells,Blood,Hematology,7791-7
52181,Test,Blood,Hematology,
51297,Thrombin,Blood,Hematology,
52943,Thrombin,Blood,Hematology,
52182,Thrombin Time,Blood,Hematology,
52183,Thrombin Time Control,Blood,Hematology,
52184,Thrombin Time Control,Blood,Hematology,
52185,Tissue Thromboplastin Inhibitor,Blood,Hematology,
52186,Tr- Acid,Blood,Hematology,
52187,Trap Stain,Blood,Hematology,
52202,TurbHbI,Blood,Hematology,
52188,Viii Ag,Blood,Hematology,
52189,VIII-CIE,Blood,Hematology,
52190,Voided Specimen,Blood,Hematology,
51298,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51299,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
52191,WAM Manual Diff,Blood,Hematology,
52192,WAM MANUAL DIFF 2,Blood,Hematology,
51300,WBC Count,Blood,Hematology,
52215,wbcp,Blood,Hematology,
52214,WBCScat,Blood,Hematology,
51301,White Blood Cells,Blood,Hematology,804-5
51302,Young Cells,Blood,Hematology,
52398,Bile,Stool,Hematology,
51460,"Blood, Occult",Stool,Hematology,
52399,Fat,Stool,Hematology,
52400,Prblm,Stool,Hematology,
52401,Voided Specimen,Stool,Hematology,
52402,WBC,Stool,Hematology,
51461,Ammonium Biurate,Urine,Hematology,
51462,Amorphous Crystals,Urine,Hematology,8246-1
51463,Bacteria,Urine,Hematology,5769-5
52403,Bacturia,Urine,Hematology,
51464,Bilirubin,Urine,Hematology,5770-3
51465,Bilirubin Crystals,Urine,Hematology,5771-1
51466,Blood,Urine,Hematology,
51467,Broad Casts,Urine,Hematology,
52404,Budding Yeast,Urine,Hematology,
51468,Calcium Carbonate Crystals,Urine,Hematology,5773-7
51469,Calcium Oxalate Crystals,Urine,Hematology,5774-5
51470,Calcium Phosphate Crystals,Urine,Hematology,5775-2
51471,Cellular Cast,Urine,Hematology,
51472,Cholesterol Crystals,Urine,Hematology,5777-8
51473,Cysteine Crystals,Urine,Hematology,5782-8
51474,Eosinophils,Urine,Hematology,
51475,Epithelial Casts,Urine,Hematology,
51476,Epithelial Cells,Urine,Hematology,5787-7
52405,Fatty Casts,Urine,Hematology,5789-3
51477,Free Fat,Urine,Hematology,
52416,GATE,Urine,Hematology,
51478,Glucose,Urine,Hematology,5792-7
51479,Granular Casts,Urine,Hematology,5793-5
51480,Hematocrit,Urine,Hematology,
51481,Hemosiderin,Urine,Hematology,
52406,Hgb,Urine,Hematology,5794-3
52407,HPF,Urine,Hematology,
51482,Hyaline Casts,Urine,Hematology,5796-8
51483,Hyphenated Yeast,Urine,Hematology,
51484,Ketone,Urine,Hematology,5797-6
51485,Leucine Crystals,Urine,Hematology,5798-4
51486,Leukocytes,Urine,Hematology,5799-2
52408,Leuks,Urine,Hematology,5821-4
52409,LEUKS,Urine,Hematology,
52410,LPF,Urine,Hematology,
52411,Myoglobin,Urine,Hematology,
51487,Nitrite,Urine,Hematology,5802-4
51489,NonSquamous Epithelial Cell,Urine,Hematology,
51488,Non-squamous Epithelial Cells,Urine,Hematology,
51490,Oval Fat Body,Urine,Hematology,
51491,pH,Urine,Hematology,5803-2
52412,Pku,Urine,Hematology,
52413,Problem Specimen,Urine,Hematology,
51492,Protein,Urine,Hematology,5804-0
51493,RBC,Urine,Hematology,5808-1
51494,RBC Casts,Urine,Hematology,5807-3
51495,RBC Clumps,Urine,Hematology,
51496,"Reducing Substances, Urine",Urine,Hematology,
51497,Renal Epithelial Cells,Urine,Hematology,
52419,RFXUCU,Urine,Hematology,
52417,RUN,Urine,Hematology,
52418,SKIP,Urine,Hematology,
51498,Specific Gravity,Urine,Hematology,5811-5
51499,Sperm,Urine,Hematology,
51500,Sulfonamides,Urine,Hematology,
51501,Transitional Epithelial Cells,Urine,Hematology,
51502,Trichomonas,Urine,Hematology,
51503,Triple Phosphate Crystals,Urine,Hematology,5814-9
51504,Tyrosine Crystals,Urine,Hematology,5815-6
52421,UCU1,Urine,Hematology,
52422,UCU2,Urine,Hematology,
51505,Uric Acid Crystals,Urine,Hematology,5817-2
51506,Urine Appearance,Urine,Hematology,5767-9
51507,"Urine Casts, Other",Urine,Hematology,9842-6
51508,Urine Color,Urine,Hematology,5778-6
51509,Urine Comments,Urine,Hematology,
51510,"Urine Crystals, Other",Urine,Hematology,
51511,Urine Fat Bodies,Urine,Hematology,
51512,Urine Mucous,Urine,Hematology,8247-9
51513,Urine Specimen Type,Urine,Hematology,
51514,Urobilinogen,Urine,Hematology,5818-0
52414,Voided Specimen,Urine,Hematology,
51515,Waxy Casts,Urine,Hematology,5819-8
51516,WBC,Urine,Hematology,5821-4
51517,WBC Casts,Urine,Hematology,5820-6
51518,WBC Clumps,Urine,Hematology,
52420,XUCU,Urine,Hematology,
51519,Yeast,Urine,Hematology,5822-2
52415,ZZDUMMY,Urine,Hematology,
51110,Atypical Lymphocytes,Ascites,Hematology,
52043,Atyps#,Ascites,Hematology,
51111,Bands,Ascites,Hematology,
52044,Bands#,Ascites,Hematology,
51112,Basophils,Ascites,Hematology,
52045,Basos#,Ascites,Hematology,
51113,Blasts,Ascites,Hematology,
52046,Blasts#,Ascites,Hematology,
52047,Eos#,Ascites,Hematology,
51114,Eosinophils,Ascites,Hematology,
51115,"Hematocrit, Ascites",Ascites,Hematology,
52048,Histio#,Ascites,Hematology,
52049,Histiocyte,Ascites,Hematology,
52050,Hyperseg,Ascites,Hematology,
52051,Hyperseg#,Ascites,Hematology,
51116,Lymphocytes,Ascites,Hematology,
52052,Lymphs#,Ascites,Hematology,
51117,Macrophage,Ascites,Hematology,
51118,Mesothelial Cell,Ascites,Hematology,
51119,Metamyelocytes,Ascites,Hematology,
52053,Metas#,Ascites,Hematology,
51120,Monocytes,Ascites,Hematology,
52054,Monos#,Ascites,Hematology,
51121,Myelocytes,Ascites,Hematology,
52055,Myelos#,Ascites,Hematology,
51122,Nucleated RBC,Ascites,Hematology,
52056,Nuc Rbcs#,Ascites,Hematology,
51123,Other,Ascites,Hematology,
51124,Plasma,Ascites,Hematology,
52057,Plasma#,Ascites,Hematology,
51125,Polys,Ascites,Hematology,
52058,Polys#,Ascites,Hematology,
52059,Promyelo#,Ascites,Hematology,
51126,Promyelocytes,Ascites,Hematology,
51127,"RBC, Ascites",Ascites,Hematology,
52060,"Total Nucleated Cells, Ascites",Ascites,Hematology,
52061,Voided Specimen,Ascites,Hematology,
51129,Young,Ascites,Hematology,
52062,Young#,Ascites,Hematology,
51440,Atypical Lymphocytes,Pleural,Hematology,
52370,Atyps#,Pleural,Hematology,
51441,Bands,Pleural,Hematology,
52371,Bands#,Pleural,Hematology,
51442,Basophils,Pleural,Hematology,
52372,Basos#,Pleural,Hematology,
51443,Blasts,Pleural,Hematology,
52373,Blasts#,Pleural,Hematology,
52374,Eos#,Pleural,Hematology,
51444,Eosinophils,Pleural,Hematology,
51445,"Hematocrit, Pleural",Pleural,Hematology,
52375,Histiocyte#,Pleural,Hematology,
52376,Histiocytes,Pleural,Hematology,
52377,Hypersegmented  Neutrophils#,Pleural,Hematology,
52378,Hypersegmented Neutrophils,Pleural,Hematology,
51446,Lymphocytes,Pleural,Hematology,
52379,Lymphs#,Pleural,Hematology,
51447,Macrophages,Pleural,Hematology,
51448,Mesothelial Cells,Pleural,Hematology,
51449,Metamyelocytes,Pleural,Hematology,
52380,Metas#,Pleural,Hematology,
51450,Monos,Pleural,Hematology,
52381,Monos#,Pleural,Hematology,
51451,Myelocytes,Pleural,Hematology,
52382,Myelos#,Pleural,Hematology,
51452,NRBC,Pleural,Hematology,
53078,NRBC,Pleural,Hematology,
51453,Other,Pleural,Hematology,
52383,Plasma#,Pleural,Hematology,
51454,Plasma Cells,Pleural,Hematology,
51455,Polys,Pleural,Hematology,
52384,Polys#,Pleural,Hematology,
51456,Promyelocytes,Pleural,Hematology,
52385,Promyelocytes#,Pleural,Hematology,
51457,"RBC, Pleural",Pleural,Hematology,
52386,"Total Nucleated Cells, Pleural",Pleural,Hematology,
52387,Voided Specimen,Pleural,Hematology,
52388,Young#,Pleural,Hematology,
51459,Young Cells,Pleural,Hematology,
52311,Acid Phosphatase Stain,Bone Marrow,Hematology,
52312,Asd,Bone Marrow,Hematology,
52313,Asd&na-f,Bone Marrow,Hematology,
51317,CD23,Bone Marrow,Hematology,
51303,CD10,Bone Marrow,Hematology,
52950,CD10,Bone Marrow,Hematology,
51304,CD103,Bone Marrow,Hematology,
51305,CD117,Bone Marrow,Hematology,
51306,CD11c,Bone Marrow,Hematology,
51307,CD13,Bone Marrow,Hematology,
51308,CD138,Bone Marrow,Hematology,
51309,CD14,Bone Marrow,Hematology,
51310,CD15,Bone Marrow,Hematology,
51311,CD16,Bone Marrow,Hematology,
51312,CD16/56,Bone Marrow,Hematology,
51313,CD19,Bone Marrow,Hematology,
52314,CD 1a,Bone Marrow,Hematology,
51314,CD2,Bone Marrow,Hematology,
51315,CD20,Bone Marrow,Hematology,
51316,CD22,Bone Marrow,Hematology,
51318,CD25,Bone Marrow,Hematology,
51319,CD3,Bone Marrow,Hematology,
52315,CD30,Bone Marrow,Hematology,
51320,CD33,Bone Marrow,Hematology,
51321,CD34,Bone Marrow,Hematology,
51322,CD38,Bone Marrow,Hematology,
51323,CD4,Bone Marrow,Hematology,
51324,CD41,Bone Marrow,Hematology,
52316,CD42,Bone Marrow,Hematology,
51325,CD45,Bone Marrow,Hematology,
51326,CD5,Bone Marrow,Hematology,
52317,CD52,Bone Marrow,Hematology,
51327,CD55,Bone Marrow,Hematology,
51328,CD56,Bone Marrow,Hematology,
51329,CD57,Bone Marrow,Hematology,
51330,CD59,Bone Marrow,Hematology,
52318,CD61,Bone Marrow,Hematology,
52319,CD62,Bone Marrow,Hematology,
51331,CD64,Bone Marrow,Hematology,
51332,CD7,Bone Marrow,Hematology,
51333,CD71,Bone Marrow,Hematology,
51334,CD8,Bone Marrow,Hematology,
52320,Chloroacetate Esterase,Bone Marrow,Hematology,
51335,FMC-7,Bone Marrow,Hematology,
51336,Glyco A,Bone Marrow,Hematology,
51337,HLA-DR,Bone Marrow,Hematology,
51338,Immunophenotyping,Bone Marrow,Hematology,
51339,Iron Stain,Bone Marrow,Hematology,
52987,Iron Stain,Bone Marrow,Hematology,
51340,Kappa,Bone Marrow,Hematology,
51341,Lambda,Bone Marrow,Hematology,
52321,Naphthol Acetate Stain,Bone Marrow,Hematology,
52322,Naphthol Butryrate,Bone Marrow,Hematology,
52323,Periodic Schiff Stain,Bone Marrow,Hematology,
52324,Peroxidase Stain,Bone Marrow,Hematology,
52325,Sudan Black Stain,Bone Marrow,Hematology,
52326,TCR Alpha-Beta,Bone Marrow,Hematology,
52327,TCR Gamma-Delta,Bone Marrow,Hematology,
52330,TdT,Bone Marrow,Hematology,
52328,Tr-acid,Bone Marrow,Hematology,
52329,Voided Specimen,Bone Marrow,Hematology,
51342,Wright Giemsa,Bone Marrow,Hematology,
51365,Atypical Lymphocytes,Joint Fluid,Hematology,
52286,Atyps#,Joint Fluid,Hematology,
51366,Bands,Joint Fluid,Hematology,
52287,Bands#,Joint Fluid,Hematology,
51367,Basophils,Joint Fluid,Hematology,
52288,Basos#,Joint Fluid,Hematology,
52289,Blasts,Joint Fluid,Hematology,
52290,Blasts#,Joint Fluid,Hematology,
52291,Eos#,Joint Fluid,Hematology,
51368,Eosinophils,Joint Fluid,Hematology,
51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
52292,Histio#,Joint Fluid,Hematology,
52293,Histiocyte,Joint Fluid,Hematology,
52294,Hypersegmented Neutrophils,Joint Fluid,Hematology,
52295,Hypersegmented Neutrophils #,Joint Fluid,Hematology,
51370,"Joint Crystals, Birefringence",Joint Fluid,Hematology,
51371,"Joint Crystals, Comment",Joint Fluid,Hematology,
51372,"Joint Crystals, Location",Joint Fluid,Hematology,
51373,"Joint Crystals, Number",Joint Fluid,Hematology,
51374,"Joint Crystals, Shape",Joint Fluid,Hematology,
52296,Lining Cell,Joint Fluid,Hematology,
51375,Lymphocytes,Joint Fluid,Hematology,
52297,Lymphs#,Joint Fluid,Hematology,
51376,Macrophage,Joint Fluid,Hematology,
51377,Mesothelial Cells,Joint Fluid,Hematology,
51378,Metamyelocytes,Joint Fluid,Hematology,
52298,Metas#,Joint Fluid,Hematology,
51379,Monocytes,Joint Fluid,Hematology,
52299,Monos#,Joint Fluid,Hematology,
52300,Myelocytes,Joint Fluid,Hematology,
52301,Myelos#,Joint Fluid,Hematology,
51380,NRBC,Joint Fluid,Hematology,
53007,NRBC,Joint Fluid,Hematology,
51381,Other,Joint Fluid,Hematology,
52302,Plasma,Joint Fluid,Hematology,
52303,Plasma#,Joint Fluid,Hematology,
51382,Polys,Joint Fluid,Hematology,
52304,Polys#,Joint Fluid,Hematology,
52305,Promyelo#,Joint Fluid,Hematology,
52306,Promyelocytes,Joint Fluid,Hematology,
51383,"RBC, Joint Fluid",Joint Fluid,Hematology,
52307,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52308,Voided Specimen,Joint Fluid,Hematology,
52309,Young,Joint Fluid,Hematology,
52310,Young#,Joint Fluid,Hematology,
51385,Atypical Lymphocytes,Other Body Fluid,Hematology,
52331,Atyps#,Other Body Fluid,Hematology,
51386,Bands,Other Body Fluid,Hematology,
52332,Bands#,Other Body Fluid,Hematology,
51387,Basophils,Other Body Fluid,Hematology,
52333,Basos#,Other Body Fluid,Hematology,
52334,Blasts,Other Body Fluid,Hematology,
52335,Blasts#,Other Body Fluid,Hematology,
51388,CD10,Other Body Fluid,Hematology,
51389,CD103,Other Body Fluid,Hematology,
51390,CD117,Other Body Fluid,Hematology,
51391,CD11c,Other Body Fluid,Hematology,
51392,CD13,Other Body Fluid,Hematology,
51393,CD138,Other Body Fluid,Hematology,
51394,CD14,Other Body Fluid,Hematology,
51395,CD15,Other Body Fluid,Hematology,
51396,CD16,Other Body Fluid,Hematology,
51397,CD16/56,Other Body Fluid,Hematology,
51398,CD19,Other Body Fluid,Hematology,
52336,CD 1a,Other Body Fluid,Hematology,
51399,CD2,Other Body Fluid,Hematology,
51400,CD20,Other Body Fluid,Hematology,
51401,CD22,Other Body Fluid,Hematology,
51402,CD23,Other Body Fluid,Hematology,
51403,CD25,Other Body Fluid,Hematology,
51404,CD3,Other Body Fluid,Hematology,
52337,CD30,Other Body Fluid,Hematology,
51405,CD33,Other Body Fluid,Hematology,
51406,CD34,Other Body Fluid,Hematology,
51407,CD38,Other Body Fluid,Hematology,
51408,CD4,Other Body Fluid,Hematology,
51410,CD41,Other Body Fluid,Hematology,
52338,CD42,Other Body Fluid,Hematology,
51411,CD45,Other Body Fluid,Hematology,
51409,CD4/CD8 Ratio,Other Body Fluid,Hematology,
51412,CD5,Other Body Fluid,Hematology,
52339,CD52,Other Body Fluid,Hematology,
52340,CD55,Other Body Fluid,Hematology,
51413,CD56,Other Body Fluid,Hematology,
51414,CD57,Other Body Fluid,Hematology,
52341,CD59,Other Body Fluid,Hematology,
52342,CD61,Other Body Fluid,Hematology,
52343,CD62,Other Body Fluid,Hematology,
51415,CD64,Other Body Fluid,Hematology,
51416,CD7,Other Body Fluid,Hematology,
51417,CD71,Other Body Fluid,Hematology,
51418,CD8,Other Body Fluid,Hematology,
52344,Chloroac,Other Body Fluid,Hematology,
52345,Eos#,Other Body Fluid,Hematology,
51419,Eosinophils,Other Body Fluid,Hematology,
52346,Fetal Hgb,Other Body Fluid,Hematology,
52347,FETAL LUNG MATURITY - LBC,Other Body Fluid,Hematology,
51420,FMC-7,Other Body Fluid,Hematology,
51421,Glyco A,Other Body Fluid,Hematology,
51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,
52348,Histiocyte#,Other Body Fluid,Hematology,
52349,Histiocytes,Other Body Fluid,Hematology,
51423,HLA-DR,Other Body Fluid,Hematology,
52350,Hypersegmented Neutrophils,Other Body Fluid,Hematology,
52351,Hypersegmented Neutrophils#,Other Body Fluid,Hematology,
51424,Immunophenotyping,Other Body Fluid,Hematology,
52352,Iron,Other Body Fluid,Hematology,
51425,Kappa,Other Body Fluid,Hematology,
51426,Lambda,Other Body Fluid,Hematology,
52353,Lining Cell,Other Body Fluid,Hematology,
51427,Lymphocytes,Other Body Fluid,Hematology,
52354,Lymphs#,Other Body Fluid,Hematology,
51428,Macrophage,Other Body Fluid,Hematology,
51429,Mesothelial cells,Other Body Fluid,Hematology,
51430,Metamyelocytes,Other Body Fluid,Hematology,
52355,Metamyelocytes#,Other Body Fluid,Hematology,
51431,Monos,Other Body Fluid,Hematology,
52356,Monos#,Other Body Fluid,Hematology,
51432,Myelocytes,Other Body Fluid,Hematology,
52357,Myelos#,Other Body Fluid,Hematology,
51433,NRBC,Other Body Fluid,Hematology,
52358,NRBC#,Other Body Fluid,Hematology,
51434,Other Cell,Other Body Fluid,Hematology,
51435,Plasma,Other Body Fluid,Hematology,
52359,Plasma#,Other Body Fluid,Hematology,
51436,Polys,Other Body Fluid,Hematology,
52360,Polys#,Other Body Fluid,Hematology,
52361,Promyelocyte#,Other Body Fluid,Hematology,
51437,Promyelocytes,Other Body Fluid,Hematology,
51438,"RBC, Other Fluid",Other Body Fluid,Hematology,
52362,TCR Alpha-Beta,Other Body Fluid,Hematology,
52363,TCR Gamma-Delta,Other Body Fluid,Hematology,
52368,TdT,Other Body Fluid,Hematology,
52364,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,
52365,Voided Specimen,Other Body Fluid,Hematology,
52366,Young,Other Body Fluid,Hematology,
52367,Young#,Other Body Fluid,Hematology,
52369,,Other Body Fluid,Hematology,
52216,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52217,Atyps#,Cerebrospinal Fluid,Hematology,
52218,Bands,Cerebrospinal Fluid,Hematology,
52219,Bands#,Cerebrospinal Fluid,Hematology,
52220,Basophils,Cerebrospinal Fluid,Hematology,
52221,Basos#,Cerebrospinal Fluid,Hematology,
52222,Blasts,Cerebrospinal Fluid,Hematology,
52223,Blasts#,Cerebrospinal Fluid,Hematology,
52224,Delete,Cerebrospinal Fluid,Hematology,
52225,Delete,Cerebrospinal Fluid,Hematology,
52226,Delete,Cerebrospinal Fluid,Hematology,
52227,Delete,Cerebrospinal Fluid,Hematology,
52228,Delete,Cerebrospinal Fluid,Hematology,
52229,Delete,Cerebrospinal Fluid,Hematology,
52230,Delete,Cerebrospinal Fluid,Hematology,
52231,Delete,Cerebrospinal Fluid,Hematology,
52232,Delete,Cerebrospinal Fluid,Hematology,
52233,Delete,Cerebrospinal Fluid,Hematology,
52234,Delete,Cerebrospinal Fluid,Hematology,
52235,Delete,Cerebrospinal Fluid,Hematology,
52236,Delete,Cerebrospinal Fluid,Hematology,
52237,Delete,Cerebrospinal Fluid,Hematology,
52238,Delete,Cerebrospinal Fluid,Hematology,
52239,Delete,Cerebrospinal Fluid,Hematology,
52240,Delete,Cerebrospinal Fluid,Hematology,
52241,Delete,Cerebrospinal Fluid,Hematology,
52242,Delete,Cerebrospinal Fluid,Hematology,
52243,Delete,Cerebrospinal Fluid,Hematology,
52244,Delete,Cerebrospinal Fluid,Hematology,
52245,Delete,Cerebrospinal Fluid,Hematology,
52246,Delete,Cerebrospinal Fluid,Hematology,
52247,Delete,Cerebrospinal Fluid,Hematology,
52248,Delete,Cerebrospinal Fluid,Hematology,
52249,Delete,Cerebrospinal Fluid,Hematology,
52250,Eos#,Cerebrospinal Fluid,Hematology,
52251,Eosinophils,Cerebrospinal Fluid,Hematology,
52252,"Hematocrit, CSF",Cerebrospinal Fluid,Hematology,
52253,Histiocyte,Cerebrospinal Fluid,Hematology,
52254,Histiocytes#,Cerebrospinal Fluid,Hematology,
52255,Hypersegmented Neutrophils,Cerebrospinal Fluid,Hematology,
52256,Hypersegmented Neutrophils #,Cerebrospinal Fluid,Hematology,
52257,Immunophenotyping,Cerebrospinal Fluid,Hematology,
52258,Lining Cell,Cerebrospinal Fluid,Hematology,
52259,Lymphs,Cerebrospinal Fluid,Hematology,
52260,Lymphs#,Cerebrospinal Fluid,Hematology,
52261,Macrophage,Cerebrospinal Fluid,Hematology,
52262,Macrophage#,Cerebrospinal Fluid,Hematology,
52263,Mesothelial cells,Cerebrospinal Fluid,Hematology,
52264,Mesothelial cells #,Cerebrospinal Fluid,Hematology,
52265,Metamyelocytes,Cerebrospinal Fluid,Hematology,
52266,Metas#,Cerebrospinal Fluid,Hematology,
52267,Monocytes,Cerebrospinal Fluid,Hematology,
52268,Monos#,Cerebrospinal Fluid,Hematology,
52269,Myelocytes,Cerebrospinal Fluid,Hematology,
52270,Myelos#,Cerebrospinal Fluid,Hematology,
52271,NRBC,Cerebrospinal Fluid,Hematology,
52272,NRBC#,Cerebrospinal Fluid,Hematology,
52273,Other,Cerebrospinal Fluid,Hematology,
52274,Plasma,Cerebrospinal Fluid,Hematology,
52275,Plasma#,Cerebrospinal Fluid,Hematology,
52276,Polys,Cerebrospinal Fluid,Hematology,
52277,Polys#,Cerebrospinal Fluid,Hematology,
52278,Promyelocytes,Cerebrospinal Fluid,Hematology,
52279,Promyelocytes#,Cerebrospinal Fluid,Hematology,
52280,"RBC, CSF",Cerebrospinal Fluid,Hematology,
52281,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,
52282,Voided Specimen,Cerebrospinal Fluid,Hematology,
52283,Young,Cerebrospinal Fluid,Hematology,
52284,Young#,Cerebrospinal Fluid,Hematology,